"","mean","sd","2.5%","97.5%","n_eff","Rhat4"
"a",-20.2427857,0.11476878989114,-20.4620425,-20.013475,2214.4863524851,1.00116317885218
"bV1",2.976528885,0.171112402199256,2.643832,3.31255975,1643.73214728439,1.00042066324287
"bV2",2.479392245,0.196401317925699,2.1000095,2.865888,1370.17549874953,1.0029853747985
"bV3",3.209276455,0.210821438767752,2.78020025,3.6148165,1490.86948641381,0.999423506131243
"bV4",2.75133813,0.199930503449593,2.362772,3.1503055,1654.00425493691,1.00076036118224
"bV5",1.1288664655,0.203925305643139,0.73637725,1.50726375,1429.28423218,1.00061958324148
"bV6",0.50851240765,0.191145413027201,0.15102115,0.888727625,1329.22964981724,0.999989500610677
"bV7",0.7954933373,0.203546563920791,0.379082925,1.195953,1504.67971532945,1.00041903592141
"bV8",1.168763591,0.209639824620233,0.752779125,1.59919675,1542.02061138882,1.00078714463858
"bV9",0.1405384286705,0.185773004216639,-0.229559775,0.4951723,1288.99129650425,1.00108498177418
"bV10",-0.473194798,0.175532874113711,-0.79649015,-0.11700585,1574.32602177099,0.999769590091101
